ano,tipo_despesa,esfera_governo,valor_despesa
2023,Ensino não classificável por nível,Coluna de Consolidação,-2.1375872968820884e-06
2023,Ensino não classificável por nível,Governo Geral,0.0006800900928725664
2024,Ensino não classificável por nível,Governo Central,0.0008495869368377961
2024,Ensino não classificável por nível,Governos Estaduais,5.7435848243797015e-06
2024,Ensino não classificável por nível,Governos Municipais,1.0514090748154235e-05
2024,Ensino não classificável por nível,Coluna de Consolidação,-3.708595889698531e-06
2024,Ensino não classificável por nível,Governo Geral,0.0008621360165206315
2010,Serviços auxiliares da educação,Governo Central,0.000982222739289595
2010,Serviços auxiliares da educação,Governos Estaduais,0.0007420058348316247
2010,Serviços auxiliares da educação,Governos Municipais,0.001706176920911825
2010,Serviços auxiliares da educação,Coluna de Consolidação,-0.0011966149906720435
2010,Serviços auxiliares da educação,Governo Geral,0.0022337905043610016
2011,Serviços auxiliares da educação,Governo Central,0.0009057882119505256
2011,Serviços auxiliares da educação,Governos Estaduais,0.0008267550480376417
2011,Serviços auxiliares da educação,Governos Municipais,0.0018841462673704027
2011,Serviços auxiliares da educação,Coluna de Consolidação,-0.0011361129777755494
2011,Serviços auxiliares da educação,Governo Geral,0.0024805765495830205
2012,Serviços auxiliares da educação,Governo Central,0.0009730197397140566
2012,Serviços auxiliares da educação,Governos Estaduais,0.0010066892179968062
2012,Serviços auxiliares da educação,Governos Municipais,0.0020445864863843036
2012,Serviços auxiliares da educação,Coluna de Consolidação,-0.0013278654332197124
2012,Serviços auxiliares da educação,Governo Geral,0.0026964300108754543
2013,Serviços auxiliares da educação,Governo Central,0.0007925242419901995
2013,Serviços auxiliares da educação,Governos Estaduais,0.001088805797738544
2013,Serviços auxiliares da educação,Governos Municipais,0.0021379547311859357
2013,Serviços auxiliares da educação,Coluna de Consolidação,-0.0011904529904113092
2013,Serviços auxiliares da educação,Governo Geral,0.00282883178050337
2014,Serviços auxiliares da educação,Governo Central,0.0008096826821455447
2014,Serviços auxiliares da educação,Governos Estaduais,0.001114417854212312
2014,Serviços auxiliares da educação,Governos Municipais,0.002313282614171366
2014,Serviços auxiliares da educação,Coluna de Consolidação,-0.001231831226158907
2014,Serviços auxiliares da educação,Governo Geral,0.003005551924370316
2015,Serviços auxiliares da educação,Governo Central,0.0007783326920774581
2015,Serviços auxiliares da educação,Governos Estaduais,0.0011346629222616965
2015,Serviços auxiliares da educação,Governos Municipais,0.0022053052216652242
2015,Serviços auxiliares da educação,Coluna de Consolidação,-0.0012304243279904312
2015,Serviços auxiliares da educação,Governo Geral,0.002887876508013948
2016,Serviços auxiliares da educação,Governo Central,0.0006909930416249573
2016,Serviços auxiliares da educação,Governos Estaduais,0.0011750020516664347
2016,Serviços auxiliares da educação,Governos Municipais,0.0022988493801346732
2016,Serviços auxiliares da educação,Coluna de Consolidação,-0.0011588922878084257
2016,Serviços auxiliares da educação,Governo Geral,0.0030059521856176394
2017,Serviços auxiliares da educação,Governo Central,0.0007085622471897574
2017,Serviços auxiliares da educação,Governos Estaduais,0.001206981508736817
2017,Serviços auxiliares da educação,Governos Municipais,0.0021657049601278944
2017,Serviços auxiliares da educação,Coluna de Consolidação,-0.0011671134343347901
2017,Serviços auxiliares da educação,Governo Geral,0.0029141352817196784
2018,Serviços auxiliares da educação,Governo Central,0.0006803092940494122
2018,Serviços auxiliares da educação,Governos Estaduais,0.0011284392943495584
2018,Serviços auxiliares da educação,Governos Municipais,0.0021719511609126865
2018,Serviços auxiliares da educação,Coluna de Consolidação,-0.001097167005735123
2018,Serviços auxiliares da educação,Governo Geral,0.0028835327435765344
2019,Serviços auxiliares da educação,Governo Central,0.000672023599901992
2019,Serviços auxiliares da educação,Governos Estaduais,0.001070395382973218
2019,Serviços auxiliares da educação,Governos Municipais,0.002280587639874199
2019,Serviços auxiliares da educação,Coluna de Consolidação,-0.001061421271694554
2019,Serviços auxiliares da educação,Governo Geral,0.0029615853510548554
2020,Serviços auxiliares da educação,Governo Central,0.0006837416209670872
2020,Serviços auxiliares da educação,Governos Estaduais,0.00047957338378860914
2020,Serviços auxiliares da educação,Governos Municipais,0.0018792123772997523
2020,Serviços auxiliares da educação,Coluna de Consolidação,-0.0008084676045606383
2020,Serviços auxiliares da educação,Governo Geral,0.00223405977749481
2021,Serviços auxiliares da educação,Governo Central,0.0005854815437616188
2021,Serviços auxiliares da educação,Governos Estaduais,0.001073522760388397
2021,Serviços auxiliares da educação,Governos Municipais,0.0017748793271316402
2021,Serviços auxiliares da educação,Coluna de Consolidação,-0.0010529306654936475
2021,Serviços auxiliares da educação,Governo Geral,0.0023809529657880086
2022,Serviços auxiliares da educação,Governo Central,0.0004505370890310372
2022,Serviços auxiliares da educação,Governos Estaduais,0.001434641495157475
2022,Serviços auxiliares da educação,Governos Municipais,0.002378620542583896
2022,Serviços auxiliares da educação,Coluna de Consolidação,-0.0011652228728195586
2022,Serviços auxiliares da educação,Governo Geral,0.0030985762539528497
2023,Serviços auxiliares da educação,Governo Central,0.0005736771244427803
2023,Serviços auxiliares da educação,Governos Estaduais,0.0014198581020516666
2023,Serviços auxiliares da educação,Governos Municipais,0.002472516973719571
2023,Serviços auxiliares da educação,Coluna de Consolidação,-0.0013295328718668765
2023,Serviços auxiliares da educação,Governo Geral,0.0031365193283471415
2024,Serviços auxiliares da educação,Governo Central,0.0005563291161803959
2024,Serviços auxiliares da educação,Governos Estaduais,0.0017053212680866864
2024,Serviços auxiliares da educação,Governos Municipais,0.002591197208471039
2024,Serviços auxiliares da educação,Coluna de Consolidação,-0.0014266613712491838
2024,Serviços auxiliares da educação,Governo Geral,0.0034261862214889373
2010,Pesquisa e desenvolvimento da educação,Governo Central,0.00019192612133147517
2010,Pesquisa e desenvolvimento da educação,Governos Estaduais,6.518985189191281e-07
2010,Pesquisa e desenvolvimento da educação,Governos Municipais,2.152088972285239e-07
2010,Pesquisa e desenvolvimento da educação,Coluna de Consolidação,-1.5299828203026054e-06
2010,Pesquisa e desenvolvimento da educação,Governo Geral,0.00019126324592732023
2011,Pesquisa e desenvolvimento da educação,Governo Central,0.00016046948533627974
2011,Pesquisa e desenvolvimento da educação,Governos Estaduais,6.399148665396994e-07
2011,Pesquisa e desenvolvimento da educação,Governos Municipais,2.2901096017023943e-07
2011,Pesquisa e desenvolvimento da educação,Coluna de Consolidação,-3.7736409225871414e-06
2011,Pesquisa e desenvolvimento da educação,Governo Geral,0.00015756477024040253
2012,Pesquisa e desenvolvimento da educação,Governo Central,0.0001319245479975899
2012,Pesquisa e desenvolvimento da educação,Governos Estaduais,4.1346329137090035e-07
2012,Pesquisa e desenvolvimento da educação,Governos Municipais,2.0312407584748653e-07
2012,Pesquisa e desenvolvimento da educação,Coluna de Consolidação,-4.612912137291177e-06
2012,Pesquisa e desenvolvimento da educação,Governo Geral,0.00012792822322751712
2013,Pesquisa e desenvolvimento da educação,Governo Central,0.00017295958806034224
2013,Pesquisa e desenvolvimento da educação,Governos Estaduais,5.164638194129388e-07
2013,Pesquisa e desenvolvimento da educação,Governos Municipais,1.0093544135127378e-07
2013,Pesquisa e desenvolvimento da educação,Coluna de Consolidação,-1.4828059757719945e-06
2013,Pesquisa e desenvolvimento da educação,Governo Geral,0.00017209418134533444
2014,Pesquisa e desenvolvimento da educação,Governo Central,0.00045282146611492894
2014,Pesquisa e desenvolvimento da educação,Governos Estaduais,6.556852069544596e-07
2014,Pesquisa e desenvolvimento da educação,Governos Municipais,2.00507278502448e-07
2014,Pesquisa e desenvolvimento da educação,Coluna de Consolidação,-9.036717208494245e-07
2014,Pesquisa e desenvolvimento da educação,Governo Geral,0.00045277398687953643
2015,Pesquisa e desenvolvimento da educação,Governo Central,0.0005070453511355886
2015,Pesquisa e desenvolvimento da educação,Governos Estaduais,7.513760590097795e-07
2015,Pesquisa e desenvolvimento da educação,Governos Municipais,1.7979084607977456e-07
2015,Pesquisa e desenvolvimento da educação,Coluna de Consolidação,-3.9319480079463357e-07
2015,Pesquisa e desenvolvimento da educação,Governo Geral,0.0005075833232398836
2016,Pesquisa e desenvolvimento da educação,Governo Central,0.00028857504951628594
2016,Pesquisa e desenvolvimento da educação,Governos Estaduais,4.836694440763e-08
2016,Pesquisa e desenvolvimento da educação,Governos Municipais,1.4520921055844248e-07
2016,Pesquisa e desenvolvimento da educação,Coluna de Consolidação,-1.6656500751634666e-06
2016,Pesquisa e desenvolvimento da educação,Governo Geral,0.0002871029755960885
2017,Pesquisa e desenvolvimento da educação,Governo Central,0.00027020188185750745
2017,Pesquisa e desenvolvimento da educação,Governos Estaduais,4.792818534501224e-08
2017,Pesquisa e desenvolvimento da educação,Governos Municipais,1.3224891147604223e-07
2017,Pesquisa e desenvolvimento da educação,Coluna de Consolidação,-1.3838901295743992e-06
2017,Pesquisa e desenvolvimento da educação,Governo Geral,0.0002689981688247541
2018,Pesquisa e desenvolvimento da educação,Governo Central,0.0001949409277050059
2018,Pesquisa e desenvolvimento da educação,Governos Estaduais,4.721993762762742e-08
2018,Pesquisa e desenvolvimento da educação,Governos Municipais,1.3624063657756806e-07
2018,Pesquisa e desenvolvimento da educação,Coluna de Consolidação,-8.993825758675386e-07
2018,Pesquisa e desenvolvimento da educação,Governo Geral,0.00019422500570334355
2019,Pesquisa e desenvolvimento da educação,Governo Central,0.0001918360200280899
2019,Pesquisa e desenvolvimento da educação,Governos Estaduais,4.33639790042837e-08
2019,Pesquisa e desenvolvimento da educação,Governos Municipais,1.574588621505451e-07
2019,Pesquisa e desenvolvimento da educação,Coluna de Consolidação,-5.723468244215838e-07
2019,Pesquisa e desenvolvimento da educação,Governo Geral,0.0001914644960448231
2020,Pesquisa e desenvolvimento da educação,Governo Central,0.00011235716078117176
2020,Pesquisa e desenvolvimento da educação,Governos Estaduais,0.0
2020,Pesquisa e desenvolvimento da educação,Governos Municipais,1.223045686765331e-07
2020,Pesquisa e desenvolvimento da educação,Coluna de Consolidação,-3.5785303616802835e-07
2020,Pesquisa e desenvolvimento da educação,Governo Geral,0.00011212161231368026
2021,Pesquisa e desenvolvimento da educação,Governo Central,0.0001289304258462476
2021,Pesquisa e desenvolvimento da educação,Governos Estaduais,0.0
2021,Pesquisa e desenvolvimento da educação,Governos Municipais,1.0960793993232755e-07
2021,Pesquisa e desenvolvimento da educação,Coluna de Consolidação,0.0
2021,Pesquisa e desenvolvimento da educação,Governo Geral,0.0001290400337861799
2022,Pesquisa e desenvolvimento da educação,Governo Central,8.584543238287694e-05
2022,Pesquisa e desenvolvimento da educação,Governos Estaduais,1.898574532893302e-07
2022,Pesquisa e desenvolvimento da educação,Governos Municipais,1.4475609076143954e-07
2022,Pesquisa e desenvolvimento da educação,Coluna de Consolidação,0.0
2022,Pesquisa e desenvolvimento da educação,Governo Geral,8.61800459269277e-05
2023,Pesquisa e desenvolvimento da educação,Governo Central,0.00018256579517588947
2023,Pesquisa e desenvolvimento da educação,Governos Estaduais,5.448671608122913e-06
2023,Pesquisa e desenvolvimento da educação,Governos Municipais,1.613377208286904e-07
2023,Pesquisa e desenvolvimento da educação,Coluna de Consolidação,-4.162478662697772e-08
2023,Pesquisa e desenvolvimento da educação,Governo Geral,0.0001881341797182141
2024,Pesquisa e desenvolvimento da educação,Governo Central,0.00014495786779148928
2024,Pesquisa e desenvolvimento da educação,Governos Estaduais,0.0
2024,Pesquisa e desenvolvimento da educação,Governos Municipais,1.6285741663958496e-07
2024,Pesquisa e desenvolvimento da educação,Coluna de Consolidação,-1.1532109564540894e-09
2024,Pesquisa e desenvolvimento da educação,Governo Geral,0.0001451195719971724
2010,Educação não especificada,Governo Central,0.0010080939950966874
2010,Educação não especificada,Governos Estaduais,3.316271695337068e-05
2010,Educação não especificada,Governos Municipais,0.00021565195780779269
2010,Educação não especificada,Coluna de Consolidação,-0.00047486831306431165
2010,Educação não especificada,Governo Geral,0.000782040356793539
2011,Educação não especificada,Governo Central,0.0008885571120196881
2011,Educação não especificada,Governos Estaduais,3.7129146820034405e-05
2011,Educação não especificada,Governos Municipais,0.00022752271338621124
2011,Educação não especificada,Coluna de Consolidação,-0.0004000240775338345
2011,Educação não especificada,Governo Geral,0.0007531848946920992
2012,Educação não especificada,Governo Central,0.0012931571940231002
2012,Educação não especificada,Governos Estaduais,5.9382767055818976e-05
2012,Educação não especificada,Governos Municipais,0.0002145380537017532
2012,Educação não especificada,Coluna de Consolidação,-0.0004900291451033725
2012,Educação não especificada,Governo Geral,0.0010770488696772997
2013,Educação não especificada,Governo Central,0.0013414667134940164
2013,Educação não especificada,Governos Estaduais,4.211716238736949e-05
2013,Educação não especificada,Governos Municipais,0.0002210537214628805
2013,Educação não especificada,Coluna de Consolidação,-0.0002688529527194756
2013,Educação não especificada,Governo Geral,0.0013357846446247908
2014,Educação não especificada,Governo Central,0.0014684042613529443
2014,Educação não especificada,Governos Estaduais,4.031543508169089e-05
2014,Educação não especificada,Governos Municipais,0.0002899458263859841
2014,Educação não especificada,Coluna de Consolidação,-0.0002429916211247619
2014,Educação não especificada,Governo Geral,0.0015556739016958573
2015,Educação não especificada,Governo Central,0.001107584981878132
2015,Educação não especificada,Governos Estaduais,4.1319054101026314e-05
2015,Educação não especificada,Governos Municipais,0.00026096942571148484
2015,Educação não especificada,Coluna de Consolidação,-0.00011023754127252231
2015,Educação não especificada,Governo Geral,0.0012996359204181208
2016,Educação não especificada,Governo Central,0.00099437421469008
2016,Educação não especificada,Governos Estaduais,0.00010875398432840079
2016,Educação não especificada,Governos Municipais,0.00026221752729584823
2016,Educação não especificada,Coluna de Consolidação,-0.0002133535668085219
2016,Educação não especificada,Governo Geral,0.0011519921595058073
2017,Educação não especificada,Governo Central,0.0008100504858905129
2017,Educação não especificada,Governos Estaduais,0.00010956545137854062
2017,Educação não especificada,Governos Municipais,0.00024014850961792247
2017,Educação não especificada,Coluna de Consolidação,-0.00020184471425637522
2017,Educação não especificada,Governo Geral,0.0009579197326306008
2018,Educação não especificada,Governo Central,0.0008155672497382571
2018,Educação não especificada,Governos Estaduais,0.00010880190392027288
2018,Educação não especificada,Governos Municipais,0.000289730791576977
2018,Educação não especificada,Coluna de Consolidação,-0.00018344148292715788
2018,Educação não especificada,Governo Geral,0.0010306584623083492
2019,Educação não especificada,Governo Central,0.0005564643211503803
2019,Educação não especificada,Governos Estaduais,0.00010506180694242789
2019,Educação não especificada,Governos Municipais,0.0003225686925806752
2019,Educação não especificada,Coluna de Consolidação,-0.00010319334021068893
2019,Educação não especificada,Governo Geral,0.0008809014804627942
2020,Educação não especificada,Governo Central,0.0005594588002988661
2020,Educação não especificada,Governos Estaduais,0.0001211243506418493
2020,Educação não especificada,Governos Municipais,0.0003065419534404191
2020,Educação não especificada,Coluna de Consolidação,-4.0876999298145696e-05
2020,Educação não especificada,Governo Geral,0.0009462481050829888
2021,Educação não especificada,Governo Central,0.0004666994186403118
2021,Educação não especificada,Governos Estaduais,0.0005189922456944609
2021,Educação não especificada,Governos Municipais,0.0002895015069299
2021,Educação não especificada,Coluna de Consolidação,-4.056607704019335e-05
2021,Educação não especificada,Governo Geral,0.0012346270942244796
2022,Educação não especificada,Governo Central,0.0003684556776135965
2022,Educação não especificada,Governos Estaduais,0.00046690298051681563
2022,Educação não especificada,Governos Municipais,0.00041071369120896555
2022,Educação não especificada,Coluna de Consolidação,-3.598548032729544e-05
2022,Educação não especificada,Governo Geral,0.001210086869012082
2023,Educação não especificada,Governo Central,0.0006189909361643381
2023,Educação não especificada,Governos Estaduais,0.00030628130018812316
2023,Educação não especificada,Governos Municipais,0.0004163673908852262
2023,Educação não especificada,Coluna de Consolidação,-0.0001984539832654608
2023,Educação não especificada,Governo Geral,0.0011431856439722266
2024,Educação não especificada,Governo Central,0.00042375058247423543
2024,Educação não especificada,Governos Estaduais,0.00032982150532721844
2024,Educação não especificada,Governos Municipais,0.0004319561495242462
2024,Educação não especificada,Coluna de Consolidação,-6.503459140826374e-05
2024,Educação não especificada,Governo Geral,0.0011204936459174365
2010,Proteção social,Governo Central,0.1047541152542551
2010,Proteção social,Governos Estaduais,0.019374438470494137
2010,Proteção social,Governos Municipais,0.008986189612217406
2010,Proteção social,Coluna de Consolidação,-0.0019847357179690107
2010,Proteção social,Governo Geral,0.13113000761899762
2011,Proteção social,Governo Central,0.10491888384448303
2011,Proteção social,Governos Estaduais,0.019599686327796153
2011,Proteção social,Governos Municipais,0.006801160018689799
2011,Proteção social,Coluna de Consolidação,-0.0017953372936166262
2011,Proteção social,Governo Geral,0.12952439289735235
2012,Proteção social,Governo Central,0.10754594426599381
2012,Proteção social,Governos Estaduais,0.02046532345503629
2012,Proteção social,Governos Municipais,0.007891486329267889
2012,Proteção social,Coluna de Consolidação,-0.001988482419611721
2012,Proteção social,Governo Geral,0.13391427163068628
2013,Proteção social,Governo Central,0.10879912436750878
2013,Proteção social,Governos Estaduais,0.02075021520423938
2013,Proteção social,Governos Municipais,0.007817236400941167
2013,Proteção social,Coluna de Consolidação,-0.0020015755955963403
2013,Proteção social,Governo Geral,0.13536500037709298
2014,Proteção social,Governo Central,0.11252509193121289
2014,Proteção social,Governos Estaduais,0.0219056674142091
2014,Proteção social,Governos Municipais,0.00870494579009753
2014,Proteção social,Coluna de Consolidação,-0.0019740744151702785
2014,Proteção social,Governo Geral,0.14116163072034926
2015,Proteção social,Governo Central,0.11433345538057453
2015,Proteção social,Governos Estaduais,0.023341589721828596
2015,Proteção social,Governos Municipais,0.009319642500241806
2015,Proteção social,Coluna de Consolidação,-0.001360269155528726
2015,Proteção social,Governo Geral,0.1456344184471162
2016,Proteção social,Governo Central,0.12403597135776916
2016,Proteção social,Governos Estaduais,0.026172220240872852
2016,Proteção social,Governos Municipais,0.009890364827778908
2016,Proteção social,Coluna de Consolidação,-0.0015417603369191027
2016,Proteção social,Governo Geral,0.15855679608950182
2017,Proteção social,Governo Central,0.12813800682314874
2017,Proteção social,Governos Estaduais,0.027080357057077068
2017,Proteção social,Governos Municipais,0.010416995386996319
2017,Proteção social,Coluna de Consolidação,-0.001913244262882192
2017,Proteção social,Governo Geral,0.16372211500433995
2018,Proteção social,Governo Central,0.12551529550333454
2018,Proteção social,Governos Estaduais,0.027403131869112234
2018,Proteção social,Governos Municipais,0.010984225203829702
2018,Proteção social,Coluna de Consolidação,-0.0017873800144525584
2018,Proteção social,Governo Geral,0.1621152725618239
2019,Proteção social,Governo Central,0.12694391149180848
2019,Proteção social,Governos Estaduais,0.028272620230590524
2019,Proteção social,Governos Municipais,0.011555566171202744
2019,Proteção social,Coluna de Consolidação,-0.0019170678304740822
2019,Proteção social,Governo Geral,0.16485503006312766
2020,Proteção social,Governo Central,0.1706742541912537
2020,Proteção social,Governos Estaduais,0.029620737129829728
2020,Proteção social,Governos Municipais,0.012372154118977838
2020,Proteção social,Coluna de Consolidação,-0.0027010198502239176
2020,Proteção social,Governo Geral,0.20996612558983735
2021,Proteção social,Governo Central,0.12059168754264575
2021,Proteção social,Governos Estaduais,0.023099013680256738
2021,Proteção social,Governos Municipais,0.01144694395052346
2021,Proteção social,Coluna de Consolidação,-0.0016053577027751115
2021,Proteção social,Governo Geral,0.15353228747065084
2022,Proteção social,Governo Central,0.12351928245841035
2022,Proteção social,Governos Estaduais,0.024206522236468374
2022,Proteção social,Governos Municipais,0.011911884371975387
2022,Proteção social,Coluna de Consolidação,-0.0024832802776312383
2022,Proteção social,Governo Geral,0.15715440878922288
2023,Proteção social,Governo Central,0.1317107957889273
2023,Proteção social,Governos Estaduais,0.025907329966843428
2023,Proteção social,Governos Municipais,0.012369223363139645
2023,Proteção social,Coluna de Consolidação,-0.0024565813658689287
2023,Proteção social,Governo Geral,0.16753076775304143
2024,Proteção social,Governo Central,0.12929629393257194
2024,Proteção social,Governos Estaduais,0.025687039050457973
2024,Proteção social,Governos Municipais,0.012883072541215214
2024,Proteção social,Coluna de Consolidação,-0.0025490430736574057
2024,Proteção social,Governo Geral,0.16531736245058776
2010,Doença e invalidez,Governo Central,0.01628472100984597
2010,Doença e invalidez,Governos Estaduais,3.9433342030493995e-05
2010,Doença e invalidez,Governos Municipais,6.549881830818941e-05
2010,Doença e invalidez,Coluna de Consolidação,-7.4405015075408685e-06
2010,Doença e invalidez,Governo Geral,0.01638221266867711
2011,Doença e invalidez,Governo Central,0.016084823448828806
2011,Doença e invalidez,Governos Estaduais,3.8006758345262856e-05
2011,Doença e invalidez,Governos Municipais,6.136747382477104e-05
2011,Doença e invalidez,Coluna de Consolidação,-7.156580119488941e-06
2011,Doença e invalidez,Governo Geral,0.016177041100879353
2012,Doença e invalidez,Governo Central,0.016073042061312475
2012,Doença e invalidez,Governos Estaduais,4.851654116199513e-05
2012,Doença e invalidez,Governos Municipais,5.7540407419864726e-05
2012,Doença e invalidez,Coluna de Consolidação,-1.6934188869585344e-05
2012,Doença e invalidez,Governo Geral,0.01616216482102475
2013,Doença e invalidez,Governo Central,0.016246788269065858
2013,Doença e invalidez,Governos Estaduais,4.558497432052385e-05
2013,Doença e invalidez,Governos Municipais,5.714595161065875e-05
2013,Doença e invalidez,Coluna de Consolidação,-2.6929680313526927e-05
2013,Doença e invalidez,Governo Geral,0.016322589514683516
2014,Doença e invalidez,Governo Central,0.016805140196927297
2014,Doença e invalidez,Governos Estaduais,5.408606683299718e-05
2014,Doença e invalidez,Governos Municipais,4.598742156879468e-05
2014,Doença e invalidez,Coluna de Consolidação,-2.7529268969837553e-05
2014,Doença e invalidez,Governo Geral,0.01687768441635925
2015,Doença e invalidez,Governo Central,0.016538388787710512
2015,Doença e invalidez,Governos Estaduais,4.8186222942333346e-05
2015,Doença e invalidez,Governos Municipais,6.05672140505384e-05
2015,Doença e invalidez,Coluna de Consolidação,-9.149021218636408e-06
2015,Doença e invalidez,Governo Geral,0.016637993203484747
2016,Doença e invalidez,Governo Central,0.018893352013878657
2016,Doença e invalidez,Governos Estaduais,0.0001004289846401844
2016,Doença e invalidez,Governos Municipais,5.373315509688548e-05
2016,Doença e invalidez,Coluna de Consolidação,-1.2127952111978538e-05
2016,Doença e invalidez,Governo Geral,0.01903538620150375
2017,Doença e invalidez,Governo Central,0.018639967960038667
2017,Doença e invalidez,Governos Estaduais,9.642967264759142e-05
2017,Doença e invalidez,Governos Municipais,5.1954105623959304e-05
2017,Doença e invalidez,Coluna de Consolidação,-1.123222697348014e-05
2017,Doença e invalidez,Governo Geral,0.01877711951133674
2018,Doença e invalidez,Governo Central,0.01772368062994176
2018,Doença e invalidez,Governos Estaduais,9.673497696073087e-05
2018,Doença e invalidez,Governos Municipais,5.121673434789364e-05
2018,Doença e invalidez,Coluna de Consolidação,-1.1980452398798245e-05
2018,Doença e invalidez,Governo Geral,0.017859651888851587
2019,Doença e invalidez,Governo Central,0.017167078443450997
2019,Doença e invalidez,Governos Estaduais,9.353652781383511e-05
2019,Doença e invalidez,Governos Municipais,5.824171468615917e-05
2019,Doença e invalidez,Coluna de Consolidação,-1.2917057477725796e-05
2019,Doença e invalidez,Governo Geral,0.017305939628473266
2020,Doença e invalidez,Governo Central,0.016947588265482545
2020,Doença e invalidez,Governos Estaduais,4.755315786267141e-05
2020,Doença e invalidez,Governos Municipais,6.087257785949575e-05
2020,Doença e invalidez,Coluna de Consolidação,-2.2620777006239694e-05
2020,Doença e invalidez,Governo Geral,0.01703339322419847
2021,Doença e invalidez,Governo Central,0.015227382959665468
2021,Doença e invalidez,Governos Estaduais,8.142699743350775e-05
2021,Doença e invalidez,Governos Municipais,6.570211187333718e-05
2021,Doença e invalidez,Coluna de Consolidação,-1.5215251330311168e-05
2021,Doença e invalidez,Governo Geral,0.015359296817642006
2022,Doença e invalidez,Governo Central,0.015295044728381372
2022,Doença e invalidez,Governos Estaduais,7.261503061073207e-05
2022,Doença e invalidez,Governos Municipais,8.454227262793438e-05
2022,Doença e invalidez,Coluna de Consolidação,-8.189597681976155e-06
2022,Doença e invalidez,Governo Geral,0.015444012433938059
2023,Doença e invalidez,Governo Central,0.016695239278612526
2023,Doença e invalidez,Governos Estaduais,6.762280672810361e-05
2023,Doença e invalidez,Governos Municipais,9.851102827538367e-05
2023,Doença e invalidez,Coluna de Consolidação,-1.4492793801161955e-05
2023,Doença e invalidez,Governo Geral,0.016846880319814853
2024,Doença e invalidez,Governo Central,0.017051050664082943
2024,Doença e invalidez,Governos Estaduais,9.702373410724837e-05
2024,Doença e invalidez,Governos Municipais,0.00010951314774664742
2024,Doença e invalidez,Coluna de Consolidação,-4.707546668461428e-05
2024,Doença e invalidez,Governo Geral,0.017210512079252224
2010,Terceira idade,Governo Central,0.049427732308229694
2010,Terceira idade,Governos Estaduais,0.014404576304607468
2010,Terceira idade,Governos Municipais,0.00526272347796668
2010,Terceira idade,Coluna de Consolidação,-0.0010435705634271172
2010,Terceira idade,Governo Geral,0.06805146152737672
2011,Terceira idade,Governo Central,0.04856087966741058
2011,Terceira idade,Governos Estaduais,0.014668250172778098
2011,Terceira idade,Governos Municipais,0.0035165868305078434
2011,Terceira idade,Coluna de Consolidação,-0.0009974894769875793
2011,Terceira idade,Governo Geral,0.06574822719370894
2012,Terceira idade,Governo Central,0.0496845549481358
2012,Terceira idade,Governos Estaduais,0.015249957711354855
2012,Terceira idade,Governos Municipais,0.004520517828677581
2012,Terceira idade,Coluna de Consolidação,-0.0009880900974951906
2012,Terceira idade,Governo Geral,0.06846694039067305
2013,Terceira idade,Governo Central,0.050419928280175746
2013,Terceira idade,Governos Estaduais,0.015516164916559183
2013,Terceira idade,Governos Municipais,0.004603368842198674
2013,Terceira idade,Coluna de Consolidação,-0.00109572447207484
2013,Terceira idade,Governo Geral,0.06944373756685877
2014,Terceira idade,Governo Central,0.05160262481769044
2014,Terceira idade,Governos Estaduais,0.0164207767530944
2014,Terceira idade,Governos Municipais,0.005250108585630979
2014,Terceira idade,Coluna de Consolidação,-0.0011062087992414842
2014,Terceira idade,Governo Geral,0.07216730135717433
2015,Terceira idade,Governo Central,0.055474761693073485
2015,Terceira idade,Governos Estaduais,0.017597637475516004
2015,Terceira idade,Governos Municipais,0.005623318099063573
2015,Terceira idade,Coluna de Consolidação,-0.000593443016385523
2015,Terceira idade,Governo Geral,0.07810227425126753
2016,Terceira idade,Governo Central,0.05976605500428679
2016,Terceira idade,Governos Estaduais,0.020303554289891782
2016,Terceira idade,Governos Municipais,0.006213611846904196
2016,Terceira idade,Coluna de Consolidação,-0.00070717058869416
2016,Terceira idade,Governo Geral,0.08557605055238861
2017,Terceira idade,Governo Central,0.06491730838195907
2017,Terceira idade,Governos Estaduais,0.021059326746186487
2017,Terceira idade,Governos Municipais,0.006861445266597668
2017,Terceira idade,Coluna de Consolidação,-0.0010351697685287485
2017,Terceira idade,Governo Geral,0.09180291062621446
2018,Terceira idade,Governo Central,0.06460109697299758
2018,Terceira idade,Governos Estaduais,0.021327104640884584
2018,Terceira idade,Governos Municipais,0.007308069795735079
2018,Terceira idade,Coluna de Consolidação,-0.0011296897140960526
2018,Terceira idade,Governo Geral,0.0921065816955212
2019,Terceira idade,Governo Central,0.06649694180696014
2019,Terceira idade,Governos Estaduais,0.022066624795677146
2019,Terceira idade,Governos Municipais,0.007898090877344848
2019,Terceira idade,Coluna de Consolidação,-0.0011626845801615457
2019,Terceira idade,Governo Geral,0.09529897289982059
2020,Terceira idade,Governo Central,0.0691214343669656
2020,Terceira idade,Governos Estaduais,0.022948489550941375
2020,Terceira idade,Governos Municipais,0.00830400715925466
2020,Terceira idade,Coluna de Consolidação,-0.0020194614248921637
2020,Terceira idade,Governo Geral,0.09835446965226947
2021,Terceira idade,Governo Central,0.061346279759648105
2021,Terceira idade,Governos Estaduais,0.017656300961572405
2021,Terceira idade,Governos Municipais,0.007596761805533933
2021,Terceira idade,Coluna de Consolidação,-0.0009737769723408823
2021,Terceira idade,Governo Geral,0.08562556555441356
